city,temp,temp_max,temp_min
Chassieu,2.13,3.1,-1.15
Chassors,2.39,3.53,1.87
Chastel,-0.12,-0.12,-0.12
Chastel,-0.09,-0.09,-0.09
Château-Chinon(Ville),1.37,1.37,-1.34
Château-Gaillard,1.22,4.14,-1.23
Château-Gontier,5.37,5.4,4.38
Château-Guibert,3.25,5.94,2.88
Château-Landon,1.68,3.9,1.16
Château-Porcien,5.32,5.32,4.08
Château-Renault,3.54,4.01,1.86
Château-Salins,3.98,5.97,3.06
Château-Thierry,4.29,4.57,2.35
Château-d'Olonne,3.4,3.4,2.95
Château-du-Loir,3.97,4.96,3.53
Château-la-Vallière,4.05,4.69,3.25
Châteaubernard,2.5,5.03,2.03
Châteaubourg,5.4,5.84,4.81
Châteaubriant,5.33,6.04,4.81
Châteaudun,2.58,3.66,2.08
Châteaufort,3.83,4.79,2.58
Châteaugay,-3.72,-1.42,-3.72
Châteaugiron,5.35,6.03,4.79
Châteaulin,6.86,7.4,6.34
Châteaumeillant,0.46,1.45,-0.16
Châteauneuf,0.39,2.22,-1.33
Châteauneuf-Grasse,6.93,11.22,2.31
Châteauneuf-de-Gadagne,1.54,5.57,-3.21
Châteauneuf-de-Galaure,1.64,2.96,0.24
Châteauneuf-du-Faou,6.16,7.79,5.8
Châteauneuf-du-Pape,4.48,5.53,-1.09
Châteauneuf-du-Rhône,1.99,5.46,0.29
Châteauneuf-en-Thymerais,3.2,4.5,2.35
Châteauneuf-la-Forêt,8.08,8.08,1.81
Châteauneuf-le-Rouge,-0.16,1.67,-2.08
Châteauneuf-les-Martigues,1.4,12.51,-3.03
Châteauneuf-sur-Charente,2.85,5,2
Châteauneuf-sur-Cher,0.91,2.1,0.81
Châteauneuf-sur-Isère,1.85,2.77,1.02
Châteauneuf-sur-Loire,2.13,3.21,1
Châteauneuf-sur-Sarthe,4.92,5.42,4.39
Châteauponsac,8.76,8.76,8.76
Châteaurenard,1.83,5.76,-3.02
Châteauroux,1.98,2,0.71
Châteauvillain,2.65,3.38,2.65
Châtel,-4.58,-1.25,-6.67
Châtel-Guyon,-3.82,-1.52,-3.82
Châtel-Saint-Germain,4.48,5.96,2.64
Châtel-sur-Moselle,3.25,4.45,-2.2
Châtelaillon-Plage,3.09,3.11,3.09
Châtellerault,3.76,4.05,3.09
Châtenay-Malabry,3.95,4.99,2.78
Châtenay-sur-Seine,3.28,4.85,1.46
Châtenois,2.96,4.27,-1.34
Châtenois,1.13,3.73,-1.79
Châtenois-les-Forges,2.62,5.46,1.26
Châtenoy-le-Royal,0.34,2.73,-1.03
Châtillon,4.14,5.14,2.94
Châtillon,0.54,3,-1.25
Châtillon,2.51,5.93,-1.29
Châtillon-Coligny,1.51,3.19,0.98
Châtillon-en-Bazois,3.41,3.41,3.41
Châtillon-en-Michaille,1.22,3.06,-3.16
Châtillon-en-Vendelais,4.86,5.33,4.29
Châtillon-la-Palud,0.81,3.73,-1.58
Châtillon-le-Duc,-1.38,4.94,-3.06
Châtillon-sur-Chalaronne,0.28,3.08,-1.3
Châtillon-sur-Cher,2.04,3.99,1.85
Châtillon-sur-Cluses,-0.79,1.73,-4.64
Châtillon-sur-Indre,2.33,4.06,1.92
Châtillon-sur-Marne,4,4.22,3.61
Châtillon-sur-Seiche,5.61,6.28,5.05
Châtillon-sur-Seine,2.7,2.7,2.27
Châtillon-sur-Thouet,1.93,3.38,1.6
Châtonnay,0.7,2.47,-2.02
Chatou,4.62,6.19,3.34
Chatou,4.52,5.63,3.34
Châtres-sur-Cher,1.94,3.32,1.03
Chatte,1.07,2.75,0.03
Chatuzange-le-Goubet,1.13,2.07,0.32
Chatuzange-le-Goubet,1.2,2.14,0.4
Chauché,3.47,5.73,3.13
Chauconin-Neufmontiers,3.94,5.21,3.01
Chaudes-Aigues,0.66,1.31,0.66
Chaudes-Aigues,1.11,1.76,1.11
Chaudon,4.14,5.82,3.02
Chaudron-en-Mauges,5.08,5.66,4.12
Chauffailles,-0.63,-0.23,-2.34
Chauffour,-3.84,-3.84,-3.84
Chaulgnes,3.04,3.46,0.22
Chaulieu,4.22,4.22,4.22
Chaulieu,4.3,4.3,4.3
Chaulnes,5.43,6.3,4.97
Chaumes-en-Brie,3.74,5.14,2.93
Chaumois,1.16,2.62,1.16
Chaumont,2.43,3.16,2.43
Chaumont,2.43,3.16,2.43
Chaumont,-0.72,-0.41,-3.03
Chaumont-en-Vexin,4.68,6.14,3.17
Chaumont-sur-Loire,3.07,4.03,1.88
Chaumont-sur-Tharonne,2.46,3.17,0.95
Chaumontel,4.27,5.51,3.22
Chaunay,2.22,3.58,1.79
Chauny,5.39,6.37,3.67
Chauray,2.42,3.23,2.1
Chauriat,-3.62,-3.62,-3.62
Chauriat,-3.49,-3.49,-3.49
Chausse Bas,-5.28,-5.28,-5.28
Chaussenac,1.78,1.78,1.78
Chaussenac,1.78,1.78,1.78
Chaussin,1.5,3.63,-1.57
Chauvé,5.66,6.23,5.4
Chauvency-Saint-Hubert,4.24,5.9,3.25
Chauvency-Saint-Hubert,4.24,5.9,3.25
Chauvigny,3.42,3.87,2.08
Chauvigny,3.42,3.87,2.08
Chaux,-3.12,-1.24,-4.24
Chavagnac,-1.13,-1.13,-1.13
Chavagnac,-1.13,-1.13,-1.13
Chavagne,5.55,6.2,4.97
Chavagnes-en-Paillers,3.65,5.73,3.14
Chavanay,2.2,3.53,-0.02
Chavanod,1.25,2.55,-2.48
Chavanon,-1.37,-1.37,-8.37
Chavanoz,2.65,4.1,-1.1
Chavaroux,-3.07,-0.1,-3.1
Chavaroux,-3.03,-0.06,-3.06
Chavelot,2.37,4.31,-2.35
Chavenay,4.01,5.16,2.84
Chavenon,-0.94,-0.62,-0.94
Chavenon,-0.95,-0.63,-0.95
Chavigny,3.45,4.47,2.54
Chaville,3.88,4.89,2.68
Chaville,4.12,5.13,2.92
Chavoy,4.73,4.87,4.73
Chavoy,5.05,5.19,5.05
Chazelles,1.28,1.28,1.28
Chazelles,1.28,1.28,1.28
Chazelles,3.01,10.01,1.55
Chazelles-sur-Lyon,-1.65,0.73,-2.82
Chazelles-sur-Lyon,-1.85,0.55,-3
Chazemais,-0.22,0.45,-0.27
Chazemais,-0.37,0.31,-0.42
Chazey-sur-Ain,1.86,3.99,-1.21
Chécy,2.55,3.34,1.13
Chef-Boutonne,2.39,3.19,1.53
Chef-du-Pont,7.79,7.85,6.43
Chef-du-Pont,7.77,7.84,6.43
Cheffreville-Tonnencourt,6.08,6.39,4.87
Cheffreville-Tonnencourt,6.01,6.32,4.8
Cheillé,4.21,4.93,3.05
Chelles,4.12,5.31,3.1
Chelles,4.31,5.5,3.29
Chemaudin,-1.13,5.85,-2.14
Chemazé,4.99,5.08,4.06
Chéméré,5.82,6.34,5.51
Chemillé-Melay,4.2,5.6,4.05
Chemilly,1.69,3.52,-0.05
Chemilly,1.6,3.4,-0.16
Chemillé-en-Anjou,4.12,5.51,3.97
Chenaud,4.43,4.88,1.88
Chenaud,4.43,4.88,1.88
Chênehutte-Trèves-Cunault,4.61,5.12,4.41
Cheniménil,2.25,3.97,0.8
Chennevières-sur-Marne,3.94,5.12,2.91
Chennevières-sur-Marne,4.35,5.52,3.31
Chenoise,3.16,4.21,1.99
Chenôve,1.21,2.23,-1.53
Chens-sur-Léman,2.37,4.08,-1.55
Cheny,1.66,3.12,1.66
Chenôve,1.21,2.22,-1.54
Cheptainville,4.13,5.26,2.43
Chépy,6.38,7.39,6.35
Chérac,2.11,3.43,1.77
Chéraute,2.26,7.49,2.18
Cherbourg-en-Cotentin,7.84,7.84,6.49
Cherbourg-Octeville,7.84,7.84,6.49
Chéreng,6.09,7.11,5.48
Cherisy,4.03,5.58,2.78
Chermignac,2.18,3.5,1.84
Chéroy,1.53,3.46,0.81
Cherré,3.25,3.72,3.25
Cherrueix,5.45,6.23,5.34
Cherveix-Cubas,3.91,9.6,-2.68
Cherveix-Cubas,4.16,9.67,-2.61
Cherveux,2.36,3.84,2.05
Chessy,3.64,5.12,2.3
Chessy,0.68,2.99,-1.27
Cheux,5.93,6.4,5.93
Cheux,5.92,6.39,5.92
Chevaigné,5.32,5.78,4.74
Cheval-Blanc,-0.46,4.91,-3.31
Chevanceaux,3.35,4.45,1.45
Chevannes,3.86,5.25,2.43
Cheverny,2.36,4.06,1.92
Chevigny-Saint-Sauveur,1.3,2.03,-1.73
Chevillon,3.33,3.69,-0.66
Chevillon-sur-Huillard,1.58,3.36,1.14
Chevilly,2.42,4.99,0.99
Chevilly-Larue,4.04,5.22,2.4
Chevilly-Larue,4.04,5.22,2.4
Chèvremont,2.08,3.51,-0.26
Chevreuse,4.15,5.28,2.96
Chevrières,4.39,5.62,3.78
Chevry,5.89,5.89,5.89
Chevry,5.86,5.86,5.86
Chevry,1.84,3.39,-2.83
Chevry-Cossigny,3.57,5.12,2.3
Chez Fauroux,-3.17,-0.17,-3.17
Chez Fayard,-2.3,-2.3,-4.6
Chézy-sur-Marne,4.39,4.74,2.52
Chiché,2.01,3.42,1.63
Chicheboville,6.44,6.8,6.32
Chicheboville,6.41,6.77,6.3
Chierry,4.34,4.58,2.36
Chieulles,4.64,6.1,2.82
Chieulles,4.65,6.12,2.83
Chilleurs-aux-Bois,2.17,4.98,0.99
Chilly,1.61,3.34,-2.88
Chilly-Mazarin,4.2,5.43,2.6
Chilly-Mazarin,4,5.24,2.41
Chimilin,2.24,5.98,-0.87
Chindrieux,2.41,5.8,-1.05
Chindrieux,2.22,5.61,-1.25
Chinon,3.96,5.05,3.18
Chinon,3.96,5.05,3.18
Chirac,2.66,2.66,2.66
Chirat-l'Église,-1.32,-0.25,-3.25
Chirat-l'Église,-1.66,-0.56,-3.56
Chirens,0.31,4.46,-2.39
Chiry-Ourscamp,4.39,6.12,3.43
Chissay-en-Touraine,3.34,4.16,2.02
Chitenay,2.6,4.12,1.97
Chocques,6.63,7.87,5.53
Choisey,0.98,2.06,-1.69
Choisy,0.98,2.77,-3.09
Choisy-au-Bac,4.27,5.6,3.75
Choisy-en-Brie,3.75,4.42,2.66
Choisy-le-Roi,4.46,5.56,3.35
Choisy-le-Roi,4.32,5.56,2.73
Cholet,4.16,5.41,2.81
Cholet,4.16,5.41,2.81
Cholonge,-4.98,0.45,-5.23
Chomelix,-3.34,-3.34,-3.34
Chomelix,-3.19,-3.19,-3.19
Chomérac,1.12,4.13,-0.43
Choranche,0.09,1.07,-0.68
Choranche,0.84,1.82,0.07
Chorges,0.22,0.22,0.22
Chorges,0.51,0.51,0.51
Chouain,6.11,6.58,6.1
Chouain,6.15,6.62,6.15
Chougoirand,-5.18,-5,-8.46
Chouzé-sur-Loire,4.5,5.12,3.24
Chouzy-sur-Cisse,3.09,4.2,2.06
Chusclan,3.36,5.18,-3.04
Chusclan,3.36,5.18,-3.04
Chuzelles,2.62,3.11,0.12
Châlons-en-Champagne,4.09,4.63,4.02
Château-Arnoux-Saint-Auban,3.13,3.13,3.13
Château-Arnoux-Saint-Auban,3.13,3.13,3.13
Château-Bougon,5.8,6.22,5.39
Château-Chinon (Ville),1.37,1.37,-0.79
Château-Landon,1.7,3.92,1.17
Château-Renault,3.42,3.87,1.73
Château-Thierry,4.29,4.57,2.35
Château-des-Prés,-2.36,0.34,-6
Château-des-Prés,-2.33,0.39,-5.95
Montval-sur-Loir,3.92,4.92,3.48
Château-l'Évêque,2.9,3.8,-2.45
Château-lÉvêque,2.88,3.84,-2.42
Château-sur-Allier,1.59,3.74,0.5
Château-sur-Allier,1.3,3.59,0.35
Château-sur-Cher,-1.27,-1.27,-3.56
Château-sur-Cher,-1.27,-1.27,-3.56
Châteaubernard,2.22,5.03,2.03
Châteaubriant,5.26,5.84,4.81
Châteaudun,2.35,3.45,1.87
Châteaugay,-3.31,-1.01,-3.31
Châteauneuf-les-Bains,-4.15,-1.85,-4.15
Châteauneuf-les-Bains,-3.52,-1.22,-3.52
Châteauneuf-les-Martigues,1.4,12.51,-3.03
Châteauneuf-sur-Charente,2.76,5,2
Châteauneuf-sur-Loire,2.1,3.21,1
Châteaurenaud,-0.17,2.17,-1.03
Châteauroux,1.98,2,0.71
Châteauvieux,2.19,4.04,1.9
Châteauvieux,2.19,4.04,1.9
Châtel-Guyon,-3.82,-1.52,-3.82
Châtel-Montagne,-0.87,1.3,-4.16
Châtel-Montagne,-1.02,1.17,-4.29
Châtel-de-Neuvre,1.35,3.54,-2.33
Châtel-de-Neuvre,1.17,3.34,-2.52
Châteldon,-2.15,2.21,-3.25
Châteldon,-1.94,2.31,-3.15
Châtelet,-2.78,-2.78,-6.25
Châtellerault,3.55,4.29,3.07
Châtenay-Malabry,3.81,4.99,2.16
Châtillon,3.91,5.03,2.2
Châtillon-en-Vendelais,4.85,5.34,4.31
Châtillon-sur-Indre,2.34,4.06,1.92
Chèvreville,4.97,4.97,4.97
Chèvreville,5.08,5.08,5.08
Chénelette,-1.94,0.32,-3.93
Chénelette,-2.04,0.24,-4.01
Chézy,3.36,3.46,0.6
Chézy,3.31,3.45,0.59
Chênedouit,5.07,5.07,5.07
Chênedouit,4.87,4.87,4.87
Ciboure,8.04,10.59,3.14
Ciboure,7.7,10.21,2.77
Cieurac,4.7,4.7,4.7
Cieurac,4.7,4.7,4.7
Cindré,0.96,2.61,-2.84
Cindré,1.03,2.66,-2.8
Cinq-Cantons,5.91,10.35,2.9
Cinq-Mars-la-Pile,4.34,5.02,3.14
Cinqueux,4.45,5.57,3.73
Cintegabelle,6.17,9.06,4.5
Cintheaux,5.71,6.14,5.67
Cintheaux,5.76,6.19,5.72
Cintré,5.5,5.97,4.52
Ciral,3.75,3.75,3.75
Ciral,3.68,3.68,3.68
Cires-lès-Mello,4.59,5.62,3.38
Ciry-le-Noble,1.62,2.79,-1.56
Cissac-Médoc,4.67,4.97,1.97
Cissac-Médoc,4.66,4.97,1.97
Cissé,2.88,3.51,1.73
Cisternes-la-Forêt,-6.3,-4,-6.3
Cisternes-la-Forêt,-6.15,-3.86,-6.15
Cistrières,-4.02,-4.02,-7.48
Cistrières,-3.92,-3.92,-7.39
Cité Sellier,7.78,7.78,6.43
Civens,-0.21,2.17,-0.82
Civeyrac,-2.79,-2.79,-2.79
Civrac-de-Blaye,4.66,4.88,1.88
Civrac-de-Blaye,4.66,4.88,1.88
Civray,2.63,3.65,1.86
Civray-de-Touraine,3.96,4.2,2.06
Civrieux,0.83,2.72,-1.53
Cladech,0.14,4.7,-3.17
Cladech,0.12,4.68,-3.19
Claira,6.42,7.73,5.18
Clairac,4.81,8.23,-1.95
Clairavaux,-3.35,-3.35,-3.35
Clairavaux,-3.35,-3.35,-3.35
Clairoix,4.36,5.62,3.78
Clairvaux-les-Lacs,-1.11,3.06,-3.83
Claix,0.64,5.68,-1.18
Clamart,3.92,5.03,2.21
Clamart,3.99,5.12,2.3
Clamecy,3.58,3.58,0.88
Clapiers,2.59,4.05,2.47
Claracq,1.67,5.46,-0.24
Claracq,2,5.79,0.09
Clarbec,6.26,6.42,5.46
Clarbec,6.26,6.42,5.46
Clarensac,3.91,5.04,0.42
Claret,2.41,4.33,1.9
Clary,5.14,5.81,4.55
Classun,2.59,5.7,0.8
Classun,2.54,5.66,0.75
Claveisolles,-1.1,1.35,-2.91
Claveisolles,-0.83,1.61,-2.64
Claville,5.06,5.63,4.15
Clavières,-0.96,-0.96,-0.96
Clavières,-0.85,-0.85,-0.85
Claye-Souilly,4.04,5.44,2.62
Clécy,6.01,6.48,6.01
Cléden-Poher,5.73,7.6,5.61
Cléder,6.58,8.26,6.41
Cleebourg,2.33,4.75,-1.01
Cleebourg,2.33,4.75,-1.01
Cléguer,6.67,7.59,5.55
Cléguérec,6.07,6.58,4.85
Clenleu,7.19,7.92,6.27
Clenleu,7.11,7.86,6.22
Cléon,6.16,6.85,5.81
Clérac,4.36,4.75,1.75
Cléré-les-Pins,4.03,4.69,3.25
Clères,5.7,5.9,5.17
Clérieux,1.66,2.43,0.78
Clerlande,-2.94,0.05,-2.95
Clerlande,-3,-0.01,-3.01
Clermont,4.62,5.46,3.62
Clermont,4.62,5.46,3.62
Clermont-Créans,4.66,5.36,3.62
Clermont-Dessous,4.44,8.76,2.14
Clermont-Dessous,4.59,8.72,2.1
Clermont-Ferrand,-3.34,-1.05,-3.34
Clermont-Ferrand,-3.53,-1.23,-3.53
Clermont-d'Excideuil,2.71,8.73,2.71
Clermont-d'Excideuil,2.71,8.73,2.71
Clermont-de-Beauregard,1.54,6.09,-2.33
Clermont-de-Beauregard,1.59,6.13,-2.29
Clermont-en-Argonne,3.42,4.88,3.17
Clersange,-3.06,-3.06,-6.53
Clerval,2.4,5.65,-2.34
Cléry-Saint-André,2.78,3.42,1.21
Cleyrac,5.57,6.3,3.23
Cleyrac,5.48,6.27,3.2
Clichy,4.39,5.64,2.73
Clichy,4.38,5.64,2.73
Clichy-sous-Bois,3.84,5.07,2.47
Clichy-sous-Bois,3.8,5.02,2.41
Clinchamps-sur-Orne,6.05,6.51,6.03
Clinchamps-sur-Orne,6.1,6.56,6.08
Clion,2.26,4,1.86
Cliousclat,1.16,3.96,-0.6
Cliousclat,1.16,3.96,-0.6
Clisson,5.34,5.93,3.33
Clitourps,7.27,7.27,7.27
Clitourps,7.29,7.29,7.29
Clohars-Carnoët,6.65,7.53,5.49
Clohars-Fouesnant,6.43,7.36,6.31
Clonas-sur-Varèze,2.05,3.24,0.25
Clouange,4.81,6.21,3.08
Cloyes-sur-le-Loir,2.83,3.72,2.14
Clugnat,-0.99,0.62,-0.99
Clugnat,-0.99,0.62,-0.99
Cluis,1.21,1.21,1.21
Cluny,-0.19,1.16,-1.43
Cluny,-0.21,1.19,-1.41
Cluses,0.97,3.42,-2.95
Cluses,0.97,3.42,-2.95
Clécy,6.06,6.53,6.06
Cléguérec,5.89,6.99,4.95
Clérans,0.12,5.97,-2.45
Cléville,6.52,6.8,6.32
Cléville,6.61,6.88,6.41
Coarraze,1.63,1.63,1.43
Cocheren,4.62,6.04,2.75
Cocumont,5.42,6,-2.42
Cocumont,5.33,5.88,-2.54
Codognan,3.97,5.31,2.88
Coësmes,5.17,5.76,4.72
Coëtmieux,5.58,7.23,4.42
Coëx,3.6,5.82,3.23
Cognac,2.05,3.71,2.05
Cognac,2.05,3.71,2.05
Cognac-la-Forêt,8.4,8.4,1.6
Cognat-Lyonne,-2.12,2.37,-3.08
Cognat-Lyonne,-2.14,2.27,-3.19
Cognin,2.12,5.67,-1.19
Cogny,-0.06,2.29,-1.96
Cogolin,2.92,12.49,0.25
Cohade,-3.58,-3.58,-3.58
Cohade,-3.58,-3.58,-3.58
Coignet,-5.71,-3.41,-5.71
Coignières,3.45,4.77,1.84
Coigny,7.47,7.76,6.34
Coigny,7.39,7.67,6.25
Coimères,5.21,6.11,-2.31
Coimères,5.23,6.08,-2.34
Coincy,4.11,4.42,3.26
Coindet,-2.73,-2.73,-2.73
Coings,1.96,1.99,0.7
Coirac,4.56,6.35,-2.07
Coirac,4.49,6.38,-2.05
Coise,2.34,5.55,-1.31
Coissard,-4.29,-4.29,-4.29
Colayrac-Saint-Cirq,3.92,8.73,2.11
Colayrac-Saint-Cirq,2.78,8.73,0.11
Coligny,-0.99,3.82,-1.56
Collandres,-0.7,-0.7,-0.7
Collandres,-0.7,-0.7,-0.7
Collégien,3.62,5.16,2.33
Colleville-Montgomery,6.38,6.9,5.55
Colleville-Montgomery,6.34,6.85,5.5
Collioure,5.62,6.79,5.18
Collobrières,2.27,11.7,-0.54
Collonges,2.15,3.33,-2.89
Collonges-sous-Salève,1.53,2.93,-2.94
Colmar,1.69,3.79,0.34
Colmar,1.69,3.79,0.34
Colomars,7.2,11,2.09
Colombe,-0.47,4.27,-2.59
Colombelles,6.24,6.71,5.36
Colombelles,6.2,6.67,5.32
Colombes,4.24,5.52,2.69
Colombes,4.22,5.5,2.67
Colombey-les-Belles,3.71,4.33,2.4
Colombier,-5,-5,-7.47
Colombier-Fontaine,2.63,5.67,-2.32
Colombier-Saugnieu,2.39,4.03,-1.17
Colombiers,3.15,3.66,1.87
Colombiers,3.9,10.17,1.84
Colombiès,0.49,2.87,0.29
Colombières,6.42,6.84,6.42
Colombières,6.39,6.8,6.39
Colomby-sur-Thaon,6.08,6.55,5.2
Colomby-sur-Thaon,6.11,6.58,5.23
Colomiers,7.15,8.73,6.07
Colomiers,6.98,8.55,5.88
Colonard-Corubert,2.99,2.99,2.99
Colonard-Corubert,2.82,2.82,2.82
Colpo,5.61,7.21,5.17
Coltines,-0.21,-0.21,-0.21
Coltines,-0.14,-0.14,-0.14
Coly,3.73,3.73,-2.53
Coly,3.82,3.82,-2.44
Combaillaux,3.12,4.7,1.23
Combet,3.18,7.67,-2.51
Combleux,2.32,3.39,1.18
Combleux,2.26,3.34,1.12
Combloux,-2.45,2.81,-6.79
Combourg,5.22,5.85,4.4
Combrand,2.23,2.33,1.33
Combrée,5.05,5.39,4.25
Combris,-7.82,-5.35,-7.82
Combrit,6.43,7.34,6.07
Combronde,-3.26,-0.56,-3.56
Combronde,-3.23,-0.51,-3.51
Combs-la-Ville,3.66,5.36,2.16
Combs-la-Ville,3.65,5.36,2.15
Comines,6.44,7.2,5.27
Comines,6.42,7.19,5.25
Commeaux,5.27,5.74,5.27
Commeaux,5.25,5.73,5.25
Commelle,-0.08,0.56,-0.68
Commensacq,2,6.14,-1.34
Commensacq,2.04,4.82,-1.33
Commentry,-1.03,-1.03,-3.32
Commentry,-1.07,-1.07,-3.37
Commequiers,4.32,6.05,3.45
Commer,4.77,4.77,4.77
Commercy,4.1,4.9,2.41
Commercy,4.3,4.85,2.36
Commes,6,6.47,5.12
Commes,6.26,6.73,5.38
Communay,2.34,3.09,0.08
Compertrix,3.77,4.47,3.41
Compiègne,4.11,5.44,3.42
Compiègne,4.11,5.44,3.42
Compreignac,9.03,9.03,9.03
Comps,3.24,5.51,-2.86
Concarneau,6.51,7.55,6.27
Concarneau,6.4,7.43,6.16
Conches-en-Ouche,5.05,5.62,4.14
Conches-sur-Gondoire,3.38,5.1,1.89
Condat,1.3,1.3,-5.7
Condat-en-Combraille,-2.96,-2.96,-5.26
Condat-en-Combraille,-2.96,-2.96,-5.26
Condat-sur-Trincou,3.65,10.8,-2.48
Condat-sur-Trincou,3.58,10.75,-2.53
Condat-sur-Vienne,9.32,9.32,9.32
Condat-sur-Vézère,4,4,-2.25
Condat-sur-Vézère,4,4,-2.25
Condé-Sainte-Libiaire,3.76,5.36,2.54
Condé-sur-Huisne,3.6,3.6,3.12
Condé-sur-Noireau,5.9,5.9,5.9
Condé-sur-Sarthe,3.62,3.62,3.62
Condé-sur-Vesgre,3.8,5.19,2.36
Condé-sur-Vire,6.27,6.27,6.27
Condé-sur-l'Escaut,5.67,7.1,4.63
Condeau,3.52,3.52,3.05
Condeau,3.52,3.52,3.05
Condette,6.66,7.86,5.08
Condezaygues,3.05,7.15,-2.47
Condezaygues,3.06,7.16,-2.47
Condom,6.56,8.41,5.74
Condrieu,2.04,3.57,0.56
Condé-sur-Ifs,6.31,6.66,5.31
Condé-sur-Ifs,6.31,6.66,5.31
Condé-en-Normandie,5.93,5.93,5.93
Condé-sur-Sarthe,3.62,3.62,3.62
Condé-sur-Seulles,6.11,6.58,5.23
Condé-sur-Seulles,6.1,6.57,5.22
Condé-sur-Vire,6.27,6.27,6.27
Condé-sur-l'Escaut,5.68,7.14,4.31
Conflans-Sainte-Honorine,4.31,5.63,2.69
Conflans-Sainte-Honorine,4.25,5.58,2.64
Conflans-en-Jarnisy,4.37,5.94,2.62
Confolens,7.28,10.56,2.71
Congénies,4.58,5.21,1.76
Congis-sur-Thérouanne,3.77,5.52,2.62
Congrier,5,5.25,4.14
Conlie,4.85,4.85,4.54
Connantre,4.05,4.54,3.07
Connaux,3.13,5.03,-3.34
Connerré,3.36,3.36,3.36
Connezac,2.72,10.33,0.87
Connezac,3.08,10.77,1.31
Conquereuil,5.52,5.96,4.81
Conques-sur-Orbiel,7.74,9.64,4.45
Contamine-sur-Arve,1.83,3.66,-2.76
Contes,7.9,10.87,2.53
Conteville,6.19,6.61,5.26
Conteville,6.2,6.62,5.27
Contres,2.35,4.04,1.14
Contrexéville,2.81,4.12,-2.53
Contrisson,3.92,4.02,3.27
Contrisson,3.91,4.01,3.25
Contrières,6.29,6.31,5.03
Contrières,6.29,6.31,5.03
Conty,5.66,6.57,4.89
Coquainvilliers,6.31,6.75,5.4
Coquainvilliers,6.29,6.55,5.19
Coquelles,7.57,8.28,6.63
Coray,5.07,5.25,4.83
Corbarieu,7.3,9.03,4.62
Corbas,2.12,3.31,-0.4
Corbehem,5.97,7.09,5.16
Corbeil-Essonnes,3.94,5.51,2.22
Corbeil-Essonnes,4.06,5.62,2.34
Corbeilles,1.56,5.23,1.23
Corbelin,1.99,6.38,-1.03
Corbenay,-2,3.17,-2.16
Corbenay,-1.91,3.31,-2.03
Corbie,5.86,6.86,5.07
Corbigny,3.67,3.67,3.67
Corbon,3.48,3.48,3.48
Corbon,3.36,3.36,3.36
Corbreuse,3.55,4.87,1.58
Corcieux,-0.24,1.55,-1.48
Cordebugle,5.59,6.06,4.71
Cordebugle,5.45,5.93,4.58
Cordemais,5.45,6.06,4.91
Cordes-sur-Ciel,6.16,8.52,3.51
Cordey,5.34,5.81,5.34
Cordey,5.39,5.86,5.39
Cordon,-1.5,1.16,-5.35
Coren,0.32,0.32,0.32
Coren,0.05,0.05,0.05
Corenc,0.86,6.1,-1.87
Corenc,1.36,6.57,-1.4
Corent,-3.37,-3.37,-3.37
Corent,-4.04,-4.04,-4.04
Corgnac-sur-l'Isle,5.46,10.47,2.66
Corgnac-sur-lIsle,5.49,10.71,2.91
Corlay,5.41,7.37,3.6
Corme-Royal,1.92,2.89,1.92
Cormeilles,6.04,6.52,5.17
Cormeilles-en-Parisis,3.47,4.78,1.88
Cormeilles-en-Parisis,4.06,5.36,2.45
Cormelles-le-Royal,6.28,6.73,5.38
Cormeray,2.42,4.03,1.14
Cormery,4.11,4.19,2.05
Cormicy,4.13,5.27,3.56
Cormolain,5.78,5.78,5.78
Cormolain,5.81,5.81,5.81
Cormontreuil,4.03,5.24,3.53
Cormède,-2.98,0.02,-2.98
Cornas,1.52,1.82,1.02
Corné,4.66,5.46,4.44
Cornebarrieu,6.69,8.79,4.38
Corneilhan,2.62,9.93,1.59
Corneilla-del-Vercol,5.66,7.18,5.19
Corneilla-la-Rivière,5.24,8.72,4.69
Cornet,-5.67,-3.38,-5.67
Corneville-sur-Risle,6.24,6.77,5.42
Cornier,1.54,3.3,-3.13
Cornil,2.13,4.43,2.13
Cornillon-Confoux,-0.04,5.12,-3.25
Cornimont,0.04,1.74,-1.3
Corny-sur-Moselle,3.87,5.9,2.44
Corny-sur-Moselle,4.18,6.19,2.73
Coron,3.77,4.45,3.75
Corpeau,0.81,1.94,-0.85
Corps-Nuds,4.82,5.44,4.76
Corquilleroy,1.47,3.85,1.21
Corrèze,0.78,3.08,0.78
Corsept,5.28,6.14,4.99
Corseul,4.9,6.49,4.23
Corte,3.05,7.28,2.56
Corubert,3.18,3.18,3.18
Corzé,4.74,5.49,4.47
Coslédaà-Lube-Boast,2.11,5.65,-0.05
Coslédaà,2.11,5.65,-0.05
Cosnac,2.25,2.25,2.25
Cosne-Cours-sur-Loire,1.53,4,0.19
Cosne-d'Allier,-0.24,0.53,-0.44
Cosne-d'Allier,-0.19,0.58,-0.38
Cosnes,3.54,4.76,2.69
Vicq-sur-Mer,6.86,6.86,6.86
Cosqueville,6.71,6.71,6.71
Cossé-le-Vivien,5.09,5.12,4.1
Cossesseville,5.33,5.81,5.33
Cossesseville,5.68,6.15,5.68
Costa Aldia,5.8,9.75,1.76
Costaros,-1.49,-1.49,-1.49
Costaros,-1.35,-1.35,-1.35
