city,temp,temp_max,temp_min
Éloyes,-1.55,2.6,-2.73
Elven,5.57,7.4,4.51
Embrun,0.7,0.7,0.7
Émerainville,3.37,5.15,2.25
Émerchicourt,5.39,6.56,4.69
Emmerin,5.93,7.3,4.95
Enchenberg,2.46,5.0,-1.56
Enghien-les-Bains,3.89,5.59,2.69
Englefontaine,4.48,5.84,3.85
Englesqueville-en-Auge,5.63,6.2,5.15
Ennery,3.82,5.78,2.3
Ennetières-en-Weppes,5.92,7.57,4.89
Ennetières,5.77,7.24,4.88
Ennevelin,5.79,7.27,4.92
Ennezat,-2.95,0.06,-2.95
Ensisheim,1.68,3.05,0.05
Ensuès-la-Redonne,-0.01,10.92,-3.5
Entraigues-sur-la-Sorgue,1.96,5.39,-2.98
Entrammes,5.23,5.24,4.22
Entrange,4.24,5.73,3.39
Entraygues-sur-Truyère,2.15,4.5,2.15
Entre-Deux-Guiers,0.61,5.59,-2.92
Entzheim,0.95,3.31,-1.54
Enval,-3.87,-3.87,-3.87
Envermeu,6.4,7.23,5.66
Épagny,2.15,3.55,-1.88
Épaignes,5.03,5.5,4.41
Épehy,5.11,5.92,4.24
Éperlecques,6.65,6.92,5.92
Épernay,3.69,4.66,2.6
Épernon,3.27,5.07,1.25
Épervans,0.21,2.78,-0.98
Epfig,0.59,2.85,-1.99
Épieds-en-Beauce,1.84,3.21,0.99
Épinac,0.77,1.81,-1.95
Épinal,1.44,4.08,-2.58
Épinay-sous-Sénart,3.77,5.4,2.5
Épinay-sur-Orge,3.83,5.31,2.4
Épinay-sur-Seine,3.98,5.64,2.73
Épiniac,4.61,4.83,4.22
Épinouze,0.89,2.92,0.14
Épône,4.12,5.64,2.75
Épouville,5.52,6.27,5.18
Eppeville,5.29,5.89,5.29
Epping,3.08,5.44,1.04
Épron,6.09,6.1,5.23
Équemauville,5.15,5.78,4.69
Équeurdreville-Hainneville,6.74,6.74,5.39
Équihen-Plage,6.85,7.79,5.79
Éragny,3.87,5.54,2.6
Eraines,5.6,5.68,5.14
Erbray,4.87,5.51,4.8
Erbrée,4.87,4.88,4.44
Ercé-en-Lamée,4.84,5.41,4.73
Ercé-près-Liffré,4.79,5.23,4.57
Ercuis,3.36,4.92,2.02
Erdeven,6.55,7.81,5.77
Ergué-Gabéric,6.12,7.03,5.1
Ermont,4.02,5.53,2.62
Ernée,3.75,4.34,3.75
Ernolsheim-Bruche,0.52,3.08,-1.77
Erquinghem-Lys,5.99,7.68,5.18
Erquy,5.6,6.94,4.68
Erre,5.32,6.52,4.4
Erstein,0.64,3.3,-1.55
Ervy-le-Châtel,1.72,1.72,1.27
Esbly,3.72,5.51,2.61
Escalans,4.38,8.12,-0.51
Escalquens,4.47,8.3,2.53
Escassefort,3.84,5.48,-2.45
Escaudain,5.17,6.43,4.31
Escaudes,4.96,6.19,-0.27
Escaudœuvres,5.27,6.23,4.06
Escautpont,5.04,6.51,4.2
Eschau,0.34,3.35,-1.49
Eschbach,1.56,5.31,-1.77
Eschentzwiller,1.78,2.76,-0.47
Esches,3.76,5.37,2.58
Esclauzels,-0.09,-0.09,-0.09
Escos,4.26,8.24,1.12
Escot,-0.85,0.35,-0.85
Escou,0.64,2.37,0.33
Escource,2.2,8.12,-1.23
Escoussans,4.64,5.75,-1.98
Escoutoux,-2.3,-0.07,-2.54
Escoville,5.47,6.34,5.33
Escures-sur-Favières,5.16,6.04,5.03
Escurolles,-1.21,2.55,-1.9
Eslettes,4.93,5.53,3.97
Esnandes,3.05,3.5,2.51
Espalion,1.49,3.84,1.49
Espaly-Saint-Marcel,-1.72,-1.72,-1.72
Espelette,5.62,9.61,2.63
Espéraza,5.58,7.86,3.69
Espeyrac,-1.06,3.29,-1.06
Espeytavi,1.02,1.02,1.02
Espiens,5.45,8.09,4.72
Espiet,4.21,5.75,-1.98
Espinasse,-1.19,-1.19,-4.91
Espinassolles,-0.11,-0.11,-0.11
Espinassouze,-6.5,-0.5,-6.5
Espinat,2.31,2.31,-2.04
Espirat,-2.1,-0.1,-2.1
Espiute,2.71,3.95,0.88
Espoey,1.44,1.44,0.24
Espès-Undurein,1.67,7.71,1.4
Espéchède,0.6,4.89,0.01
Esquay-Notre-Dame,4.94,5.4,4.93
Esquay-sur-Seulles,5.24,5.72,5.24
Esquéhéries,4.1,4.99,3.28
Esquelbecq,6.73,7.69,5.46
Esquerdes,6.65,7.55,5.42
Esquibien,6.56,7.19,5.26
Esquiule,0.98,2.94,0.9
Essars,6.27,7.68,5.44
Essay,3.4,3.4,3.4
Essert,1.48,3.36,0.79
Essey-lès-Nancy,3.56,5.88,1.47
Essey-lès-Nancy,3.45,5.78,1.37
Essigny-le-Grand,5.02,5.62,5.02
Essômes-sur-Marne,4.36,4.73,2.51
Estagel,5.04,8.54,4.65
Estaires,6.22,7.69,5.46
Esteil,-4.34,-4.34,-4.34
Esternay,3.81,4.16,1.69
Estevelles,5.71,7.3,4.38
Estialescq,0.72,3.07,0.48
Estibeaux,3.25,4.28,0.87
Estigarde,3.44,6.12,-0.57
Estillac,6.0,8.08,4.71
Estissac,1.86,4.32,1.4
Estivareilles,-0.72,0.81,-0.72
Estos,0.86,3.3,0.71
Estrablin,1.31,2.08,0.09
Estrées,5.37,6.62,4.01
Estrées-Saint-Denis,4.44,6.18,3.12
Estry,4.08,4.08,4.08
Estrées-la-Campagne,4.9,5.82,4.81
Estérençuby,1.77,5.55,-0.76
Esvres,3.28,3.48,2.12
Étables-sur-Mer,6.17,7.27,4.5
Étagnac,11.05,11.05,1.25
Étain,4.05,5.84,1.74
Étainhus,5.03,5.75,4.19
Étalans,-1.0,3.8,-4.19
Étampes,3.51,5.18,1.1
Étampes-sur-Marne,4.3,4.53,2.31
Étang-sur-Arroux,2.79,2.79,2.79
Étaples,6.92,7.93,6.44
Étaules,2.97,2.97,1.0
Étauliers,4.52,4.53,1.09
Etaux,0.76,2.67,-4.31
Etcharry,2.9,7.56,1.27
Étel,6.62,7.88,5.84
Éterville,5.18,5.64,5.17
Étiolles,3.77,5.34,2.43
Étival-Clairefontaine,1.24,4.4,-0.02
Étival-lès-le-Mans,4.02,4.29,3.54
Étoile-sur-Rhône,1.6,1.6,0.8
Étréchy,3.74,5.32,1.25
Étreillers,5.08,5.68,5.08
Étrelles,4.08,4.63,4.04
Étrembières,2.3,3.95,-3.03
Étrépagny,4.88,6.11,3.05
Étretat,5.6,6.39,5.51
Étreux,4.45,5.42,3.47
Étriché,4.11,4.43,3.89
Etsaut,-2.95,-1.75,-2.95
Étupes,2.43,5.22,0.92
Etzling,2.53,4.53,1.12
Eu,6.87,6.91,5.93
Eugénie-les-Bains,2.33,6.19,0.73
Eulmont,3.13,5.57,1.16
Eurre,1.16,2.9,-0.66
Euville,4.42,5.67,1.26
Euvy,-0.9,0.63,-0.9
Évaux-les-Bains,-2.92,-2.92,-2.92
Évenos,8.14,11.18,-0.99
Évian-les-Bains,1.05,3.92,-2.45
Évin-Malmaison,5.58,7.31,4.21
Évires,-0.75,1.12,-5.85
Évran,4.98,6.91,4.65
Évrecy,4.84,5.31,4.83
Évreux,5.23,6.06,3.14
Évron,3.9,3.9,3.59
Évry,3.97,5.49,2.59
Excideuil,5.75,11.54,5.75
Exideuil-sur-Vienne,1.81,11.62,1.81
Exincourt,3.33,5.54,1.24
Exireuil,1.35,2.36,1.14
Eybens,0.93,6.01,-1.96
Eygalières,-1.2,4.12,-3.55
Eyguières,-0.44,4.25,-3.41
Eygurande-et-Gardedeuil,3.02,6.46,-2.03
Eymet,1.95,6.44,-2.05
Eymoutiers,9.79,9.79,9.79
Eynesse,5.54,6.47,3.96
Eyragues,1.01,4.72,-2.94
Eyrans,4.39,4.44,1.0
Eysines,4.21,4.42,-1.02
Eysus,0.05,1.25,0.05
Eyvigues-et-Eybènes,5.03,5.03,-3.46
Eyvirat,4.5,11.28,-3.0
Eyzin-Pinet,0.93,1.6,-0.38
Ézanville,3.71,5.33,2.43
Èze,9.41,12.35,7.88
Ézy-sur-Eure,4.37,6.08,2.64
Fabregas,8.04,12.05,-0.13
Fabrègues,1.8,4.36,1.79
Fabrezan,5.92,8.94,4.77
Faches-Thumesnil,5.67,7.2,4.47
Fagnières,4.34,5.25,3.96
Fains-Véel,4.31,5.7,1.62
Falaise,4.51,4.98,4.51
Falck,3.48,5.98,1.41
Faleyras,4.19,5.62,-2.12
Falicon,7.74,11.17,1.83
Falleron,4.22,5.01,3.37
Fals,6.91,7.71,4.34
Famars,4.68,6.22,3.92
Fameck,4.18,6.18,1.61
Familly,4.72,5.06,4.02
Fampoux,5.67,6.65,4.23
Fanlac,5.55,5.55,-2.94
Faramans,0.4,3.09,-0.84
Farébersviller,2.51,4.6,0.87
Fareille,-1.75,-1.75,-1.75
Fareins,1.12,3.01,-0.4
Faremoutiers,3.11,5.04,2.14
Farge,-1.06,-1.06,-1.06
Farges,-0.54,-0.54,-0.54
Fargues-Saint-Hilaire,3.92,5.55,-1.36
Fargues-sur-Ourbise,3.95,7.15,-0.41
Farnay,-0.17,1.4,-1.3
Farschviller,2.71,4.81,1.07
Fauguernon,5.08,5.62,4.06
Fauguerolles,4.22,6.64,-1.86
Fauillet,4.08,6.63,-1.88
Faulquemont,2.65,5.7,1.13
Faulx,3.19,5.62,1.22
Faumont,5.37,7.21,4.11
Fauroux,-0.33,-0.33,-0.33
Fauville-en-Caux,5.1,5.66,4.1
Faverges,1.92,4.18,1.62
Faverges-de-la-Tour,1.21,3.12,-0.71
Faverney,-1.71,3.62,-1.71
Faverolles-sur-Cher,2.52,3.28,1.92
Favières,3.3,5.2,2.3
Fay-aux-Loges,1.7,2.77,0.56
Fay-de-Bretagne,4.85,5.01,4.32
Fay-sur-Lignon,-4.77,-4.72,-4.77
Faye de Port,10.86,10.86,4.51
Fayence,4.4,9.96,-1.88
Fayl-Billot,-2.3,2.87,-2.46
Fayolle,3.88,5.58,-2.35
Fécamp,5.57,6.42,5.49
Féchain,5.25,6.69,4.08
Fegersheim,0.31,3.33,-2.06
Fégréac,4.98,5.08,4.4
Feigères,1.42,2.88,-4.1
Feignies,4.31,5.33,3.19
Feillens,0.0,3.42,-0.93
Félines,0.04,1.01,-0.98
Fellering,0.49,1.6,-1.31
Felletin,2.61,2.61,2.61
Fenain,5.23,6.54,4.23
Fénay,0.93,2.47,-1.83
Feneu,4.03,4.36,3.82
Fenouillet,5.7,8.38,5.17
Ferdrupt,-1.04,2.1,-1.49
Fère-Champenoise,3.46,5.13,1.97
Fère-en-Tardenois,4.09,4.37,2.31
Férel,5.05,7.18,4.39
Férin,5.48,6.75,4.14
Fermanville,6.76,6.76,6.76
Ferney-Voltaire,2.27,3.77,-3.2
Férolles,1.86,2.81,0.59
Férolles-Attilly,3.55,5.28,2.38
Ferques,6.73,7.53,5.53
Ferrals-les-Corbières,5.34,8.99,4.34
Ferrals-les-Corbières,5.34,8.99,4.34
Ferrette,0.22,2.23,-2.32
Ferrière-la-Grande,4.43,5.18,3.26
Ferrières-en-Brie,3.26,5.09,2.19
Ferrières-sur-Sichon,-2.12,0.54,-3.92
Fervaches,4.83,4.83,4.83
Fervaques,5.62,5.89,4.85
Fesches-le-Châtel,2.31,5.49,1.19
Fessenheim,1.53,3.12,-0.12
Festalemps,3.87,5.67,-2.26
Festubert,6.21,7.67,5.44
Féternes,-1.27,1.53,-4.84
Feucherolles,3.56,5.05,2.11
Feuchy,5.68,6.62,4.2
Feugarolles,3.19,8.56,-0.07
Feuguerolles-sur-Seulles,4.84,5.31,4.84
Feuquières,5.09,5.69,3.67
Feuquières-en-Vimeu,6.31,6.35,6.31
Feurs,0.06,2.05,-0.65
Fey,-2.45,-2.45,-2.45
Feytiat,10.45,10.45,10.45
Feyzin,2.17,3.05,0.35
Fierville-Bray,5.29,6.19,5.19
Fierville-les-Mines,5.91,7.21,5.1
Figanières,3.02,10.07,-1.62
Figari,7.45,7.45,5.42
Figeac,-0.37,3.98,-0.37
Fillé,4.06,4.38,3.42
Fillinges,1.18,2.96,-3.23
Finhan,6.73,7.82,3.59
Firfol,5.06,5.55,3.99
Firmi,1.31,6.33,0.18
Firminy,-0.8,0.97,-1.73
Fismes,4.32,4.72,2.66
Fitilieu,1.2,5.07,-0.61
Fitz-James,4.74,6.59,3.21
Flaine,-7.44,-4.52,-10.89
Flamanville,6.06,7.16,5.05
Flaminge,-2.85,-2.85,-3.82
Flassans-sur-Issole,1.55,10.04,-1.09
Flaugeac,0.94,5.46,-2.46
Flaujagues,5.35,6.19,4.23
Flaviac,1.65,3.38,1.65
Flavignac,10.28,10.28,0.47
Flavigny-sur-Moselle,2.64,5.48,-1.95
Flavin,-1.93,3.61,-2.53
Flavy-le-Martel,5.25,5.85,5.25
Flaxlanden,1.62,2.65,-0.58
Flayat,-4.77,-4.77,-4.77
Flayosc,2.18,9.58,-1.55
Fléac,2.56,2.56,0.9
Flers,4.13,4.13,4.13
Flers-en-Escrebieux,5.52,6.82,4.21
Flesselles,5.72,6.17,4.9
Fleurance,7.15,8.36,3.02
Fleurbaix,6.13,7.68,5.44
Fleurey-sur-Ouche,0.51,1.58,-1.62
Fleurie,0.28,2.59,-1.76
Fleuriel,-1.02,2.2,-2.25
Fleurieu-sur-Saône,1.68,3.12,-0.3
Fleurines,3.44,5.14,2.24
Fleury,3.27,7.0,1.39
Fleury-Mérogis,3.62,4.69,2.43
Fleury-la-Vallée,1.35,1.81,1.35
Fleury-les-Aubrais,1.81,3.05,0.48
Fleury-sur-Andelle,5.49,6.41,3.35
Fleury-sur-Orne,5.37,5.83,5.36
Fléville-devant-Nancy,3.46,5.75,0.79
Flines-lès-Mortagne,5.18,7.33,4.23
Flines-lez-Raches,5.41,7.34,4.24
Flins-sur-Seine,4.01,5.65,2.83
Flixecourt,6.69,6.9,5.59
Flize,4.66,4.78,0.98
Flogny-la-Chapelle,1.88,1.88,1.42
Floing,4.73,5.21,3.72
Floirac,4.12,5.85,-1.06
Florac,4.23,4.23,4.23
Florange,4.18,6.25,1.68
Florensac,2.02,4.71,1.93
Flottemanville,6.69,6.69,5.33
Flottemanville-Hague,5.92,6.77,4.66
Flourens,5.35,7.96,4.51
Foëcy,1.19,2.25,-0.71
Foissiat,-0.57,0.83,-1.23
Foix,1.51,6.43,-1.05
Folelli,7.05,9.23,5.81
Folembray,4.25,5.25,3.55
Folkling,2.78,4.59,1.18
Follainville-Dennemont,3.58,5.89,2.31
Folschviller,2.96,5.56,0.44
Fonbeauzard,5.55,8.34,5.13
Fondettes,3.1,3.53,2.8
Fongrave,3.31,6.43,-2.06
Fonqueyrade,1.49,5.53,-2.4
Fonsorbes,5.37,7.87,4.66
Fontaine,0.61,4.44,-2.85
Fontaine-Étoupefour,5.12,5.58,5.11
Fontaine-Henry,5.27,5.74,5.27
Fontaine-Notre-Dame,5.27,6.51,3.9
Fontaine-au-Pire,4.66,5.57,3.62
Fontaine-la-Guyon,2.64,4.79,0.68
Fontaine-la-Mallet,5.46,6.23,5.18
Fontaine-le-Bourg,5.3,6.05,4.36
Fontaine-le-Comte,1.94,2.38,1.15
Fontaine-le-Dun,5.67,6.14,4.58
Fontaine-le-Pin,4.35,4.77,4.29
Fontaine-lès-Dijon,0.37,1.55,-1.23
Fontaine-lès-Luxeuil,-1.95,3.38,-1.95
Fontaine-sous-Préaux,5.38,6.15,4.45
Fontaine-Étoupefour,5.23,5.69,5.22
Fontainebleau,3.23,5.37,1.58
Fontaines,0.37,2.13,-1.07
Fontaines-Saint-Martin,1.51,2.88,-0.54
Fontaines-sur-Saône,1.77,3.12,-0.29
Fontanil-Cornillon,1.35,6.24,-2.29
Fontannes,-4.23,-4.23,-4.23
Fontcouverte,0.78,2.71,0.75
Fontenai-les-Louvets,1.92,1.92,1.92
Fontenailles,2.05,3.69,1.39
Fontenay,5.41,6.17,5.08
Fontenay-Mauvoisin,3.54,5.76,2.19
Fontenay-Trésigny,3.47,5.19,2.4
Fontenay-aux-Roses,3.59,4.58,1.77
Fontenay-de-Bossery,2.2,3.12,1.8
Fontenay-en-Parisis,3.46,5.18,1.73
Fontenay-le-Comte,2.43,3.34,1.85
Fontenay-le-Fleury,3.59,5.11,1.62
Fontenay-le-Marmion,5.05,5.5,5.03
Fontenay-le-Pesnel,4.91,5.38,4.9
Fontenay-le-Vicomte,3.75,5.44,1.65
Fontenay-lès-Briis,3.49,4.49,1.67
Fontenay-sous-Bois,3.62,4.74,1.93
Fontenay-sur-Loing,1.36,3.03,0.7
Fontenermont,4.05,4.05,4.05
Fontenilles,5.61,7.86,4.66
Fontevraud-l'Abbaye,3.47,3.87,2.3
Fontfreide,-5.36,-5.36,-5.36
Fontoy,3.79,5.48,1.46
Fontvieille,2.0,4.77,-2.89
Forbach,3.28,5.02,1.47
Forcalqueiret,2.86,9.66,-1.47
Forcalquier,2.43,2.43,-4.35
Forest-sur-Marque,5.75,7.31,4.39
Forges-les-Bains,3.48,4.47,1.66
Forges-les-Eaux,5.05,5.96,3.95
Formentin,5.15,5.69,4.64
Formerie,4.85,5.51,3.49
Fors,2.07,2.8,0.83
Fort-Mahon-Plage,6.94,6.95,6.46
Fort-Mardyck,6.86,7.77,5.98
Fortschwihr,1.33,3.27,-1.1
Forville,-0.84,0.97,-2.85
Fos-sur-Mer,1.2,4.83,-2.83
Fossemagne,4.77,4.77,-3.17
Fosses,3.32,5.08,1.62
Fossès-et-Baleyssac,4.37,5.86,-2.08
Fouacé,2.95,2.95,2.95
Foucarmont,6.05,6.12,4.1
Foucherans,0.78,2.04,-2.27
Fouesnant,6.15,7.11,5.18
Foug,3.86,4.97,0.57
Fougères,4.17,4.51,3.91
Fougerolles,-2.29,3.03,-2.3
Fougerolles-du-Plessis,3.47,3.47,3.47
Fougueyrolles,5.0,5.55,3.6
Fougères,4.17,4.51,3.91
Fouillard,4.48,4.88,4.12
Foulayronnes,1.7,7.4,-0.66
Fouleix,2.5,5.08,-2.85
Foulognes,4.69,4.69,4.69
Fouquereuil,6.01,7.58,4.52
Fouquières-lès-Béthune,6.04,7.62,4.57
Fouquières-lès-Lens,5.51,7.19,4.2
Four,1.18,2.69,-0.64
Fouras,3.02,3.02,2.48
Fourchambault,-0.02,-0.02,-1.1
Fourmies,4.19,4.83,2.92
Fournes-en-Weppes,5.56,7.53,4.47
Fourneville,5.06,5.68,4.12
Fournier,-7.15,-3.68,-7.15
Fournols,-7.42,-3.95,-7.42
Fourques,2.19,4.84,-2.82
Fourques-sur-Garonne,4.69,6.11,-1.84
Fourqueux,3.6,5.15,1.7
Foussais-Payré,1.85,2.99,1.5
Frahier-et-Chatebier,-1.8,1.8,-2.93
Fraisans,-0.54,1.95,-2.36
Fraisses,-2.1,-0.33,-3.03
Fraize,-1.01,1.09,-3.75
Francescas,5.77,7.63,4.26
Francheleins,0.94,2.9,-0.51
Franchesse,-1.97,-0.89,-1.97
Francheville,2.84,4.12,1.09
Franconville,3.79,5.39,2.21
Francueil,2.85,3.39,1.03
Frangy,2.58,4.31,-3.22
Franois,-1.8,1.66,-2.65
Franqueville-Saint-Pierre,4.75,5.67,3.92
Frans,1.23,2.95,-0.46
Frasne,-1.79,3.08,-6.47
Freigné,4.64,5.03,3.79
Freissinières,-1.73,1.54,-1.96
Fréjairolles,6.18,7.32,5.15
Fréjus,5.13,9.61,-0.62
Fréland,-0.74,1.34,-2.86
Frelinghien,5.9,7.69,4.63
Freneuse,4.43,6.53,2.91
Frenière Grand,-3.41,-2.46,-3.41
Frépillon,3.73,5.24,2.34
Fresnay-sur-Sarthe,4.04,4.04,4.04
Fresnes,3.94,5.47,2.56
Fresnes-sur-Escaut,5.16,7.32,4.01
Fresney-le-Puceux,5.08,5.54,5.05
Fresnoy-le-Grand,5.13,5.58,3.82
Fresné-la-Mère,4.95,5.9,4.89
Frespech,1.92,7.41,-2.71
Fresse-sur-Moselle,-0.47,0.96,-1.88
Fressenneville,6.35,6.39,6.35
Fresville,7.75,7.76,5.41
Fréthun,7.24,8.1,6.12
Fretin,5.56,7.26,4.34
Frévent,6.2,6.53,4.25
Freyming-Merlebach,3.14,5.02,1.33
Frignicourt,4.25,5.21,2.05
Friville-Escarbotin,6.45,6.49,6.44
Froges,2.75,6.02,-2.5
Froideconche,-2.24,3.09,-2.24
Froidfond,4.15,4.94,3.31
Fromelennes,4.57,5.32,2.03
Froncles,2.8,4.66,2.13
Fronsac,3.74,6.25,-1.68
Frontenat,-4.35,-4.35,-4.35
Frontenaud,-0.34,3.8,-1.08
Frontenay-Rohan-Rohan,2.32,2.99,1.02
Frontenex,3.73,5.41,2.85
Frontignan,1.67,3.54,1.06
Fronton,5.56,8.26,5.05
Frontonas,2.1,4.12,-0.53
Frossay,4.91,5.16,4.85
Frotey-lès-Vesoul,-1.83,-1.83,-2.46
Frouard,2.83,5.25,0.84
Frouzins,5.21,8.06,4.85
Frugerès-les-Mines,-3.58,-3.58,-3.58
Fruges,6.15,7.16,4.1
Frugières-le-Pin,-4.47,-2.74,-4.47
Fréchou,3.67,7.82,-0.26
Fréjus,5.12,10.0,-0.62
Frémigoux,2.6,4.45,2.6
Frênes,4.39,4.39,4.39
Fublaines,3.62,4.6,2.25
Fugères,-1.62,-1.62,-1.62
Fumay,4.56,5.18,1.88
Fumel,1.94,6.56,-2.51
Fumichon,5.03,5.48,3.86
Furdenheim,0.75,2.75,-1.73
Furiani,7.11,9.07,5.08
Fussy,-0.25,2.01,-0.95
Fuveau,-1.93,0.44,-3.31
Fère-Champenoise,3.86,5.14,1.98
Ance Féas,0.61,2.1,0.58
Fécamp,5.19,6.03,5.1
Féroussac,-2.97,-2.97,-6.43
Gaas,4.08,7.54,-0.03
Gabarnac,4.39,5.61,-2.12
Gabarret,3.4,7.46,-0.61
Gabas,-4.74,2.18,-4.89
Gacé,4.95,5.17,4.12
Gadencourt,4.45,6.21,2.73
Gaël,4.12,6.51,3.69
Gageac-et-Rouillac,0.45,5.39,-2.54
Gagnac-sur-Garonne,5.69,8.39,5.19
Gagny,3.87,4.91,2.56
Gaillac,7.21,8.28,5.08
Gaillac-Toulza,3.03,7.6,1.53
Gaillan-en-Médoc,3.9,3.97,1.08
Gaillan-en-Médoc,3.91,4.0,1.11
Gaillard,2.35,3.84,-2.35
Gaillefontaine,5.05,5.85,3.48
Gaillon,5.15,6.54,3.48
Gaillères,1.4,5.48,-0.2
Gainneville,5.17,5.88,4.32
Gajac,5.17,5.29,-2.44
Galapian,2.59,6.71,-2.35
Galgon,3.67,6.1,-1.83
Gallardon,3.31,4.53,2.26
Gallargues-le-Montueux,2.81,4.78,-2.88
Gallician,2.88,4.87,-2.79
Galluis,3.44,4.47,2.19
Gamaches,6.78,6.82,5.67
Gamarde-les-Bains,3.26,7.5,-0.08
Gamarthe,3.68,6.35,0.59
Gambais,3.52,4.65,2.27
Gambsheim,0.85,3.09,-1.39
Gamilly,4.54,6.37,2.75
Gan,0.66,2.63,0.59
Gandelain,2.52,2.52,2.52
Gandrange,3.76,5.93,1.02
Ganges,0.98,2.56,0.98
Gannat,-3.12,-0.12,-3.12
Gannay-sur-Loire,3.26,3.26,0.8
Gannes,5.29,6.14,2.92
Gans,5.41,5.53,-2.21
Gap,1.23,1.23,1.23
Garancières,3.59,4.62,2.35
Garanou,1.08,4.85,-2.2
Garat,1.32,1.32,0.66
Garcelles-Secqueville,5.04,5.96,4.95
Garches,3.35,4.92,2.01
Garchizy,-0.7,-0.24,-1.32
Gardanne,-1.62,0.69,-4.23
Gardegan-et-Tourtirac,3.96,5.85,2.9
Gardonne,1.47,6.04,-1.88
Gardouch,6.21,7.97,4.76
Garein,2.02,7.39,-0.41
Garennes-sur-Eure,4.16,6.16,2.67
Garéoult,3.02,9.64,-2.49
Gargas,-3.36,2.97,-4.69
Gargenville,3.93,5.52,2.69
Garges-lès-Gonesse,3.92,5.45,2.55
Garges-lès-Gonesse,3.92,5.45,2.55
Garidech,5.39,7.96,4.75
Garlin,1.15,5.75,-0.95
Garlède-Mondebat,0.91,4.32,-1.03
Garnat-sur-Engièvre,3.13,3.13,0.68
Garnay,3.66,4.65,2.38
Garons,2.67,4.27,-3.39
Garos,1.18,4.39,-0.95
Garrey,3.7,7.75,0.18
Garrosse,2.92,7.49,-0.31
Gasny,4.47,6.48,2.86
Gassin,1.65,10.71,-1.42
Gastes,0.27,4.08,-0.01
Gasville-Oisème,2.88,4.47,1.23
Gathemo,3.29,3.29,3.29
Gatteville-le-Phare,7.81,7.81,7.81
Gattières,7.21,10.87,1.3
Gauchy,5.2,5.8,5.2
Gaujac,5.54,5.93,-1.81
Gaujacq,2.98,7.57,-0.01
Gauriac,3.45,3.72,0.83
Gauriaguet,3.61,3.78,0.89
Gavray,5.82,6.36,5.07
Gayon,1.39,5.87,-0.84
Gazeran,3.21,4.29,2.02
Geffosses,6.19,7.71,5.37
Geishouse,-1.69,-0.14,-4.5
Geispolsheim,1.32,2.77,-0.87
Gelles,-6.48,-6.48,-6.48
Gelos,1.06,3.05,1.01
Geloux,2.24,7.56,-0.01
Gémenos,-0.64,1.13,-2.62
Gémozac,0.9,3.79,0.9
Genas,1.86,4.0,-0.65
Genay,1.51,2.92,-0.5
Genech,5.17,7.21,4.29
Génelard,2.33,2.81,-1.54
Générac,2.67,4.36,-3.3
Geneslay,3.77,3.77,3.77
Geneston,4.84,5.02,3.38
Genillé,2.34,3.1,0.95
Génissac,3.46,5.97,-1.95
Génissieux,0.89,1.38,0.59
Genlis,1.16,2.12,-2.2
Gennes,3.77,4.02,3.76
Gennetines,-1.73,-0.66,-1.73
Genneville,5.14,5.77,4.12
Gennevilliers,4.11,5.66,2.76
Gensac,4.79,5.72,2.76
Gensac-la-Pallue,1.14,3.91,1.02
Gentilly,3.85,4.84,2.5
Ger,2.23,3.8,2.17
Gérardmer,-1.92,0.76,-2.73
Gerbéviller,2.24,4.55,-1.81
Gerde,-1.39,-1.39,-1.59
Gerderest,0.48,5.26,-1.44
Gergovie,-4.64,-4.64,-4.64
Gergy,0.75,2.18,-1.03
Gerstheim,1.04,3.3,-0.9
Gerzat,-3.02,-3.02,-3.02
Gespunsart,4.0,4.94,3.51
Gesté,4.55,4.71,3.07
Gestel,6.15,7.02,5.23
Gétigné,4.96,5.0,3.36
Geudertheim,1.76,3.49,-1.54
Gévezé,4.16,4.97,3.81
Gevrey-Chambertin,0.99,1.58,-1.63
Gevry,1.15,2.15,-2.17
Gex,1.01,2.78,-3.4
Geyssans,-0.07,1.99,-0.44
Ghisonaccia,7.87,7.94,5.9
Ghyvelde,6.74,7.77,5.08
Giat,-5.89,-5.89,-5.89
Giberville,5.47,6.37,5.36
Gibret,3.21,7.55,-0.02
Gidy,1.62,3.02,0.99
Gien,0.83,2.48,0.31
Gières,1.41,6.09,-2.44
Gièvres,1.1,2.83,0.65
Gif-sur-Yvette,3.58,4.6,2.25
Gigean,1.46,3.32,0.85
Gignac,1.53,1.53,0.63
Gignac-la-Nerthe,-0.3,11.27,-3.15
Gilette,7.33,10.79,1.22
Gilley,-0.16,2.97,-6.58
Gillonnay,0.25,3.06,-3.46
Gilly-sur-Isère,3.62,5.37,2.8
Gimont,6.48,7.3,1.97
Ginasservis,-0.67,8.96,-4.3
Gindou,-0.24,4.54,-3.39
Ginestas,5.59,7.39,4.36
Ginestet,1.29,5.5,-2.42
Giou-de-Mamou,1.52,2.98,-4.21
Girac,7.08,7.08,5.24
Giraumont,3.43,5.75,0.84
Giromagny,0.5,1.36,-1.08
Gironde-sur-Dropt,5.57,5.93,-1.8
Giroussens,6.64,8.07,4.86
Giscos,4.41,5.38,-0.31
Gisors,4.91,6.3,2.68
Givenchy-en-Gohelle,5.3,6.47,4.05
Givet,4.6,5.4,2.11
Givors,2.11,3.11,0.41
Givrand,3.65,5.1,3.5
Givry,-0.02,3.09,-1.26
Giéville,4.58,4.58,4.58
